timestamp,station_id,station_code,station_name,line_name,hour,minute,day_of_week,is_weekend,capacity,inflow_ppm,outflow_ppm,line_delay_min,density_pct,target_inflow_15m,target_inflow_30m,target_inflow_60m,target_congestion_level
2026-08-25 03:30:00,16,BLU-08,East terminus,Blue Line,3,30,1,0,1500,8,12,3,5.75,8,8,9,NORMAL
2026-08-25 03:45:00,1,RED-01,Central Terminal,Red Line,3,45,1,0,3000,38,12,0,7.75,39,41,43,NORMAL
2026-08-25 03:45:00,2,RED-02,Financial Plaza,Red Line,3,45,1,0,2500,15,19,0,4.44,15,16,17,NORMAL
2026-08-25 03:45:00,3,RED-03,Tech Hub North,Red Line,3,45,1,0,2200,21,5,0,8.26,22,23,24,NORMAL
2026-08-25 03:45:00,4,RED-04,University Square,Red Line,3,45,1,0,2000,41,28,0,5.67,43,45,47,NORMAL
2026-08-25 03:45:00,5,RED-05,Arts District,Red Line,3,45,1,0,1800,6,18,0,6.53,6,6,6,NORMAL
2026-08-25 03:45:00,6,RED-06,Medical Center,Red Line,3,45,1,0,2000,11,5,0,4.41,11,12,12,NORMAL
2026-08-25 03:45:00,7,RED-07,North Gate,Red Line,3,45,1,0,1600,7,18,0,6.19,7,7,8,NORMAL
2026-08-25 03:45:00,8,RED-08,Suburban North,Red Line,3,45,1,0,1500,8,13,0,5.35,8,8,9,NORMAL
2026-08-25 03:45:00,9,BLU-01,West Port,Blue Line,3,45,1,0,2000,7,19,0,5.36,7,7,8,NORMAL
2026-08-25 03:45:00,10,BLU-02,Maritime Dock,Blue Line,3,45,1,0,1800,8,9,0,5.52,8,8,9,NORMAL
2026-08-25 03:45:00,11,BLU-03,Central Terminal,Blue Line,3,45,1,0,3000,26,16,0,3.18,27,28,29,NORMAL
2026-08-25 03:45:00,12,BLU-04,Civic Center,Blue Line,3,45,1,0,2100,18,9,0,4.25,18,19,20,NORMAL
2026-08-25 03:45:00,13,BLU-05,University Square,Blue Line,3,45,1,0,2000,23,29,0,4.91,24,25,26,NORMAL
2026-08-25 03:45:00,14,BLU-06,Innovation Park,Blue Line,3,45,1,0,2400,5,15,0,4.48,5,5,5,NORMAL
2026-08-25 03:45:00,15,BLU-07,Stadium Arena,Blue Line,3,45,1,0,3500,10,10,0,2.99,10,11,11,NORMAL
2026-08-25 03:45:00,16,BLU-08,East terminus,Blue Line,3,45,1,0,1500,23,19,0,7.51,24,25,26,NORMAL
2026-08-25 04:00:00,1,RED-01,Central Terminal,Red Line,4,0,1,0,3000,24,24,0,3.68,25,26,27,NORMAL
2026-08-25 04:00:00,2,RED-02,Financial Plaza,Red Line,4,0,1,0,2500,22,10,0,5.07,23,24,25,NORMAL
2026-08-25 04:00:00,3,RED-03,Tech Hub North,Red Line,4,0,1,0,2200,13,10,0,4.57,13,14,14,NORMAL
2026-08-25 04:00:00,4,RED-04,University Square,Red Line,4,0,1,0,2000,12,31,0,6.0,12,13,13,NORMAL
2026-08-25 04:00:00,5,RED-05,Arts District,Red Line,4,0,1,0,1800,24,11,15,6.72,25,26,27,NORMAL
2026-08-25 04:00:00,6,RED-06,Medical Center,Red Line,4,0,1,0,2000,14,8,0,4.8,14,15,16,NORMAL
2026-08-25 04:00:00,7,RED-07,North Gate,Red Line,4,0,1,0,1600,22,19,0,6.91,23,24,25,NORMAL
2026-08-25 04:00:00,8,RED-08,Suburban North,Red Line,4,0,1,0,1500,25,15,0,6.97,26,27,28,NORMAL
2026-08-25 04:00:00,9,BLU-01,West Port,Blue Line,4,0,1,0,2000,5,5,0,4.2,5,5,5,NORMAL
2026-08-25 04:00:00,10,BLU-02,Maritime Dock,Blue Line,4,0,1,0,1800,10,18,0,6.24,10,11,11,NORMAL
2026-08-25 04:00:00,11,BLU-03,Central Terminal,Blue Line,4,0,1,0,3000,29,37,0,2.7,30,31,33,NORMAL
2026-08-25 04:00:00,12,BLU-04,Civic Center,Blue Line,4,0,1,0,2100,15,20,0,5.15,15,16,17,NORMAL
2026-08-25 04:00:00,13,BLU-05,University Square,Blue Line,4,0,1,0,2000,30,21,0,5.72,31,33,34,NORMAL
2026-08-25 04:00:00,14,BLU-06,Innovation Park,Blue Line,4,0,1,0,2400,14,5,0,3.54,14,15,16,NORMAL
2026-08-25 04:00:00,15,BLU-07,Stadium Arena,Blue Line,4,0,1,0,3500,13,10,0,2.95,13,14,14,NORMAL
2026-08-25 04:00:00,16,BLU-08,East terminus,Blue Line,4,0,1,0,1500,11,20,0,5.84,11,12,12,NORMAL
2026-08-25 04:15:00,1,RED-01,Central Terminal,Red Line,4,15,1,0,3000,34,21,0,5.14,35,37,39,NORMAL
2026-08-25 04:15:00,2,RED-02,Financial Plaza,Red Line,4,15,1,0,2500,38,9,0,9.86,39,41,43,NORMAL
2026-08-25 04:15:00,3,RED-03,Tech Hub North,Red Line,4,15,1,0,2200,22,21,0,4.72,23,24,25,NORMAL
2026-08-25 04:15:00,4,RED-04,University Square,Red Line,4,15,1,0,2000,21,22,0,5.21,22,23,24,NORMAL
2026-08-25 04:15:00,5,RED-05,Arts District,Red Line,4,15,1,0,1800,5,6,0,6.61,5,5,5,NORMAL
2026-08-25 04:15:00,6,RED-06,Medical Center,Red Line,4,15,1,0,2000,7,14,0,5.61,7,7,8,NORMAL
2026-08-25 04:15:00,7,RED-07,North Gate,Red Line,4,15,1,0,1600,16,14,0,6.84,16,17,18,NORMAL
2026-08-25 04:15:00,8,RED-08,Suburban North,Red Line,4,15,1,0,1500,23,15,0,7.56,24,25,26,NORMAL
2026-08-25 04:15:00,9,BLU-01,West Port,Blue Line,4,15,1,0,2000,14,19,0,4.61,14,15,16,NORMAL
2026-08-25 04:15:00,10,BLU-02,Maritime Dock,Blue Line,4,15,1,0,1800,9,18,0,5.76,9,9,10,NORMAL
2026-08-25 04:15:00,11,BLU-03,Central Terminal,Blue Line,4,15,1,0,3000,24,23,0,3.1,25,26,27,NORMAL
2026-08-25 04:15:00,12,BLU-04,Civic Center,Blue Line,4,15,1,0,2100,24,11,0,7.03,25,26,27,NORMAL
2026-08-25 04:15:00,13,BLU-05,University Square,Blue Line,4,15,1,0,2000,26,16,0,4.31,27,28,29,NORMAL
2026-08-25 04:15:00,14,BLU-06,Innovation Park,Blue Line,4,15,1,0,2400,12,12,0,3.39,12,13,13,NORMAL
2026-08-25 04:15:00,15,BLU-07,Stadium Arena,Blue Line,4,15,1,0,3500,24,18,0,2.36,25,26,27,NORMAL
2026-08-25 04:15:00,16,BLU-08,East terminus,Blue Line,4,15,1,0,1500,20,22,0,5.68,21,22,23,NORMAL
2026-08-25 04:30:00,1,RED-01,Central Terminal,Red Line,4,30,1,0,3000,34,21,0,4.09,35,37,39,NORMAL
2026-08-25 04:30:00,2,RED-02,Financial Plaza,Red Line,4,30,1,0,2500,19,15,0,4.19,19,20,21,NORMAL
2026-08-25 04:30:00,3,RED-03,Tech Hub North,Red Line,4,30,1,0,2200,10,14,0,4.52,10,11,11,NORMAL
2026-08-25 04:30:00,4,RED-04,University Square,Red Line,4,30,1,0,2000,26,24,0,5.28,27,28,29,NORMAL
2026-08-25 04:30:00,5,RED-05,Arts District,Red Line,4,30,1,0,1800,16,14,0,5.13,16,17,18,NORMAL
2026-08-25 04:30:00,6,RED-06,Medical Center,Red Line,4,30,1,0,2000,8,8,0,5.44,8,8,9,NORMAL
2026-08-25 04:30:00,7,RED-07,North Gate,Red Line,4,30,1,0,1600,5,23,0,7.13,5,5,5,NORMAL
2026-08-25 04:30:00,8,RED-08,Suburban North,Red Line,4,30,1,0,1500,5,13,0,7.02,5,5,5,NORMAL
2026-08-25 04:30:00,9,BLU-01,West Port,Blue Line,4,30,1,0,2000,9,6,0,4.16,9,9,10,NORMAL
2026-08-25 04:30:00,10,BLU-02,Maritime Dock,Blue Line,4,30,1,0,1800,15,17,0,6.34,15,16,17,NORMAL
2026-08-25 04:30:00,11,BLU-03,Central Terminal,Blue Line,4,30,1,0,3000,29,15,0,5.36,30,31,33,NORMAL
2026-08-25 04:30:00,12,BLU-04,Civic Center,Blue Line,4,30,1,0,2100,15,20,0,4.33,15,16,17,NORMAL
2026-08-25 04:30:00,13,BLU-05,University Square,Blue Line,4,30,1,0,2000,26,23,0,5.6,27,28,29,NORMAL
2026-08-25 04:30:00,14,BLU-06,Innovation Park,Blue Line,4,30,1,0,2400,12,5,0,4.46,12,13,13,NORMAL
2026-08-25 04:30:00,15,BLU-07,Stadium Arena,Blue Line,4,30,1,0,3500,21,5,0,4.98,22,23,24,NORMAL
2026-08-25 04:30:00,16,BLU-08,East terminus,Blue Line,4,30,1,0,1500,6,19,0,7.19,6,6,6,NORMAL
2026-08-25 04:45:00,1,RED-01,Central Terminal,Red Line,4,45,1,0,3000,34,24,0,2.98,35,37,39,NORMAL
2026-08-25 04:45:00,2,RED-02,Financial Plaza,Red Line,4,45,1,0,2500,12,13,0,3.77,12,13,13,NORMAL
2026-08-25 04:45:00,3,RED-03,Tech Hub North,Red Line,4,45,1,0,2200,10,16,8,3.95,10,11,11,NORMAL
2026-08-25 04:45:00,4,RED-04,University Square,Red Line,4,45,1,0,2000,26,30,0,4.31,27,28,29,NORMAL
2026-08-25 04:45:00,5,RED-05,Arts District,Red Line,4,45,1,0,1800,7,12,0,5.9,7,7,8,NORMAL
2026-08-25 04:45:00,6,RED-06,Medical Center,Red Line,4,45,1,0,2000,7,12,0,5.01,7,7,8,NORMAL
2026-08-25 04:45:00,7,RED-07,North Gate,Red Line,4,45,1,0,1600,14,11,0,6.0,14,15,16,NORMAL
2026-08-25 04:45:00,8,RED-08,Suburban North,Red Line,4,45,1,0,1500,17,15,0,6.12,17,18,19,NORMAL
2026-08-25 04:45:00,9,BLU-01,West Port,Blue Line,4,45,1,0,2000,16,12,0,4.22,16,17,18,NORMAL
2026-08-25 04:45:00,10,BLU-02,Maritime Dock,Blue Line,4,45,1,0,1800,12,15,0,6.34,12,13,13,NORMAL
2026-08-25 04:45:00,11,BLU-03,Central Terminal,Blue Line,4,45,1,0,3000,25,30,0,3.32,26,27,28,NORMAL
2026-08-25 04:45:00,12,BLU-04,Civic Center,Blue Line,4,45,1,0,2100,18,15,0,4.64,18,19,20,NORMAL
2026-08-25 04:45:00,13,BLU-05,University Square,Blue Line,4,45,1,0,2000,25,25,0,5.05,26,27,28,NORMAL
2026-08-25 04:45:00,14,BLU-06,Innovation Park,Blue Line,4,45,1,0,2400,14,18,0,3.37,14,15,16,NORMAL
2026-08-25 04:45:00,15,BLU-07,Stadium Arena,Blue Line,4,45,1,0,3500,17,15,0,2.49,17,18,19,NORMAL
2026-08-25 04:45:00,16,BLU-08,East terminus,Blue Line,4,45,1,0,1500,22,5,0,12.98,23,24,25,NORMAL
2026-08-25 05:00:00,1,RED-01,Central Terminal,Red Line,5,0,1,0,3000,21,23,5,2.94,22,23,24,NORMAL
2026-08-25 05:00:00,2,RED-02,Financial Plaza,Red Line,5,0,1,0,2500,16,20,0,3.43,16,17,18,NORMAL
2026-08-25 05:00:00,3,RED-03,Tech Hub North,Red Line,5,0,1,0,2200,12,7,0,3.89,12,13,13,NORMAL
2026-08-25 05:00:00,4,RED-04,University Square,Red Line,5,0,1,0,2000,38,17,0,12.25,39,41,43,NORMAL
2026-08-25 05:00:00,5,RED-05,Arts District,Red Line,5,0,1,0,1800,15,20,0,6.54,15,16,17,NORMAL
2026-08-25 05:00:00,6,RED-06,Medical Center,Red Line,5,0,1,0,2000,19,13,0,5.98,19,20,21,NORMAL
2026-08-25 05:00:00,7,RED-07,North Gate,Red Line,5,0,1,0,1600,11,5,0,7.01,11,12,12,NORMAL
2026-08-25 05:00:00,8,RED-08,Suburban North,Red Line,5,0,1,0,1500,15,14,0,5.68,15,16,17,NORMAL
2026-08-25 05:00:00,9,BLU-01,West Port,Blue Line,5,0,1,0,2000,9,15,0,4.42,9,9,10,NORMAL
2026-08-25 05:00:00,10,BLU-02,Maritime Dock,Blue Line,5,0,1,0,1800,5,12,0,4.78,5,5,5,NORMAL
2026-08-25 05:00:00,11,BLU-03,Central Terminal,Blue Line,5,0,1,0,3000,16,18,0,2.96,16,17,18,NORMAL
2026-08-25 05:00:00,12,BLU-04,Civic Center,Blue Line,5,0,1,0,2100,10,5,0,4.16,10,11,11,NORMAL
2026-08-25 05:00:00,13,BLU-05,University Square,Blue Line,5,0,1,0,2000,24,17,0,5.49,25,26,27,NORMAL
2026-08-25 05:00:00,14,BLU-06,Innovation Park,Blue Line,5,0,1,0,2400,6,5,0,3.81,6,6,6,NORMAL
2026-08-25 05:00:00,15,BLU-07,Stadium Arena,Blue Line,5,0,1,0,3500,16,17,0,3.25,16,17,18,NORMAL
2026-08-25 05:00:00,16,BLU-08,East terminus,Blue Line,5,0,1,0,1500,9,5,0,7.44,9,9,10,NORMAL
2026-08-25 05:15:00,1,RED-01,Central Terminal,Red Line,5,15,1,0,3000,40,37,0,3.15,42,44,46,NORMAL
2026-08-25 05:15:00,2,RED-02,Financial Plaza,Red Line,5,15,1,0,2500,14,17,0,3.25,14,15,16,NORMAL
2026-08-25 05:15:00,3,RED-03,Tech Hub North,Red Line,5,15,1,0,2200,14,14,0,4.98,14,15,16,NORMAL
2026-08-25 05:15:00,4,RED-04,University Square,Red Line,5,15,1,0,2000,40,24,0,6.61,42,44,46,NORMAL
2026-08-25 05:15:00,5,RED-05,Arts District,Red Line,5,15,1,0,1800,16,13,0,6.38,16,17,18,NORMAL
2026-08-25 05:15:00,6,RED-06,Medical Center,Red Line,5,15,1,0,2000,14,17,0,5.97,14,15,16,NORMAL
2026-08-25 05:15:00,7,RED-07,North Gate,Red Line,5,15,1,0,1600,11,5,0,7.18,11,12,12,NORMAL
2026-08-25 05:15:00,8,RED-08,Suburban North,Red Line,5,15,1,0,1500,10,10,0,6.45,10,11,11,NORMAL
2026-08-25 05:15:00,9,BLU-01,West Port,Blue Line,5,15,1,0,2000,24,10,0,7.23,25,26,27,NORMAL
2026-08-25 05:15:00,10,BLU-02,Maritime Dock,Blue Line,5,15,1,0,1800,17,15,0,5.5,17,18,19,NORMAL
2026-08-25 05:15:00,11,BLU-03,Central Terminal,Blue Line,5,15,1,0,3000,28,23,0,2.67,29,30,32,NORMAL
2026-08-25 05:15:00,12,BLU-04,Civic Center,Blue Line,5,15,1,0,2100,14,15,0,4.77,14,15,16,NORMAL
2026-08-25 05:15:00,13,BLU-05,University Square,Blue Line,5,15,1,0,2000,29,20,0,5.65,30,31,33,NORMAL
2026-08-25 05:15:00,14,BLU-06,Innovation Park,Blue Line,5,15,1,0,2400,16,17,0,4.34,16,17,18,NORMAL
2026-08-25 05:15:00,15,BLU-07,Stadium Arena,Blue Line,5,15,1,0,3500,13,12,0,2.77,13,14,14,NORMAL
2026-08-25 05:15:00,16,BLU-08,East terminus,Blue Line,5,15,1,0,1500,8,8,0,6.37,8,8,9,NORMAL
2026-08-25 05:30:00,1,RED-01,Central Terminal,Red Line,5,30,1,0,3000,21,17,0,3.35,22,23,24,NORMAL
2026-08-25 05:30:00,2,RED-02,Financial Plaza,Red Line,5,30,1,0,2500,5,9,0,4.56,5,5,5,NORMAL
2026-08-25 05:30:00,3,RED-03,Tech Hub North,Red Line,5,30,1,0,2200,17,21,0,4.48,17,18,19,NORMAL
2026-08-25 05:30:00,4,RED-04,University Square,Red Line,5,30,1,0,2000,22,25,0,5.64,23,24,25,NORMAL
2026-08-25 05:30:00,5,RED-05,Arts District,Red Line,5,30,1,0,1800,18,21,0,6.24,18,19,20,NORMAL
2026-08-25 05:30:00,6,RED-06,Medical Center,Red Line,5,30,1,0,2000,14,5,0,4.05,14,15,16,NORMAL
2026-08-25 05:30:00,7,RED-07,North Gate,Red Line,5,30,1,0,1600,23,23,0,5.71,24,25,26,NORMAL
2026-08-25 05:30:00,8,RED-08,Suburban North,Red Line,5,30,1,0,1500,7,21,0,7.97,7,7,8,NORMAL
2026-08-25 05:30:00,9,BLU-01,West Port,Blue Line,5,30,1,0,2000,17,10,0,5.97,17,18,19,NORMAL
2026-08-25 05:30:00,10,BLU-02,Maritime Dock,Blue Line,5,30,1,0,1800,16,11,0,6.5,16,17,18,NORMAL
2026-08-25 05:30:00,11,BLU-03,Central Terminal,Blue Line,5,30,1,0,3000,22,33,0,3.71,23,24,25,NORMAL
2026-08-25 05:30:00,12,BLU-04,Civic Center,Blue Line,5,30,1,0,2100,22,11,0,4.41,23,24,25,NORMAL
2026-08-25 05:30:00,13,BLU-05,University Square,Blue Line,5,30,1,0,2000,36,18,0,9.38,37,39,41,NORMAL
2026-08-25 05:30:00,14,BLU-06,Innovation Park,Blue Line,5,30,1,0,2400,17,19,0,3.44,17,18,19,NORMAL
2026-08-25 05:30:00,15,BLU-07,Stadium Arena,Blue Line,5,30,1,0,3500,5,17,0,2.88,5,5,5,NORMAL
2026-08-25 05:30:00,16,BLU-08,East terminus,Blue Line,5,30,1,0,1500,21,19,0,5.53,22,23,24,NORMAL
2026-08-25 05:45:00,1,RED-01,Central Terminal,Red Line,5,45,1,0,3000,23,22,0,3.51,24,25,26,NORMAL
2026-08-25 05:45:00,2,RED-02,Financial Plaza,Red Line,5,45,1,0,2500,17,5,0,4.8,17,18,19,NORMAL
2026-08-25 05:45:00,3,RED-03,Tech Hub North,Red Line,5,45,1,0,2200,13,7,0,4.75,13,14,14,NORMAL
2026-08-25 05:45:00,4,RED-04,University Square,Red Line,5,45,1,0,2000,37,21,0,8.75,38,40,42,NORMAL
2026-08-25 05:45:00,5,RED-05,Arts District,Red Line,5,45,1,0,1800,16,5,0,6.4,16,17,18,NORMAL
2026-08-25 05:45:00,6,RED-06,Medical Center,Red Line,5,45,1,0,2000,19,5,0,6.54,19,20,21,NORMAL
2026-08-25 05:45:00,7,RED-07,North Gate,Red Line,5,45,1,0,1600,18,15,0,6.81,18,19,20,NORMAL
2026-08-25 05:45:00,8,RED-08,Suburban North,Red Line,5,45,1,0,1500,16,5,0,7.44,16,17,18,NORMAL
2026-08-25 05:45:00,9,BLU-01,West Port,Blue Line,5,45,1,0,2000,21,5,0,7.83,22,23,24,NORMAL
2026-08-25 05:45:00,10,BLU-02,Maritime Dock,Blue Line,5,45,1,0,1800,17,7,0,5.21,17,18,19,NORMAL
2026-08-25 05:45:00,11,BLU-03,Central Terminal,Blue Line,5,45,1,0,3000,27,18,0,3.38,28,29,31,NORMAL
2026-08-25 05:45:00,12,BLU-04,Civic Center,Blue Line,5,45,1,0,2100,16,5,0,5.5,16,17,18,NORMAL
2026-08-25 05:45:00,13,BLU-05,University Square,Blue Line,5,45,1,0,2000,25,36,0,4.48,26,27,28,NORMAL
2026-08-25 05:45:00,14,BLU-06,Innovation Park,Blue Line,5,45,1,0,2400,13,15,0,3.35,13,14,14,NORMAL
2026-08-25 05:45:00,15,BLU-07,Stadium Arena,Blue Line,5,45,1,0,3500,14,21,0,3.3,14,15,16,NORMAL
2026-08-25 05:45:00,16,BLU-08,East terminus,Blue Line,5,45,1,0,1500,21,10,0,8.27,22,23,24,NORMAL
2026-08-25 06:00:00,1,RED-01,Central Terminal,Red Line,6,0,1,0,3000,49,9,0,14.13,51,53,56,NORMAL
2026-08-25 06:00:00,2,RED-02,Financial Plaza,Red Line,6,0,1,0,2500,19,10,0,3.99,19,20,21,NORMAL
2026-08-25 06:00:00,3,RED-03,Tech Hub North,Red Line,6,0,1,0,2200,8,5,0,4.29,8,8,9,NORMAL
2026-08-25 06:00:00,4,RED-04,University Square,Red Line,6,0,1,0,2000,16,16,0,5.04,16,17,18,NORMAL
2026-08-25 06:00:00,5,RED-05,Arts District,Red Line,6,0,1,0,1800,16,16,0,6.33,16,17,18,NORMAL
2026-08-25 06:00:00,6,RED-06,Medical Center,Red Line,6,0,1,0,2000,8,17,0,4.44,8,8,9,NORMAL
2026-08-25 06:00:00,7,RED-07,North Gate,Red Line,6,0,1,0,1600,8,23,0,6.49,8,8,9,NORMAL
2026-08-25 06:00:00,8,RED-08,Suburban North,Red Line,6,0,1,0,1500,5,12,0,6.67,5,5,5,NORMAL
2026-08-25 06:00:00,9,BLU-01,West Port,Blue Line,6,0,1,0,2000,6,19,0,4.83,6,6,6,NORMAL
2026-08-25 06:00:00,10,BLU-02,Maritime Dock,Blue Line,6,0,1,0,1800,22,5,0,11.16,23,24,25,NORMAL
2026-08-25 06:00:00,11,BLU-03,Central Terminal,Blue Line,6,0,1,0,3000,25,33,0,3.6,26,27,28,NORMAL
2026-08-25 06:00:00,12,BLU-04,Civic Center,Blue Line,6,0,1,0,2100,16,15,0,4.49,16,17,18,NORMAL
2026-08-25 06:00:00,13,BLU-05,University Square,Blue Line,6,0,1,0,2000,25,20,0,5.73,26,27,28,NORMAL
2026-08-25 06:00:00,14,BLU-06,Innovation Park,Blue Line,6,0,1,0,2400,16,20,0,4.78,16,17,18,NORMAL
2026-08-25 06:00:00,15,BLU-07,Stadium Arena,Blue Line,6,0,1,0,3500,5,18,0,2.97,5,5,5,NORMAL
2026-08-25 06:00:00,16,BLU-08,East terminus,Blue Line,6,0,1,0,1500,13,5,0,6.57,13,14,14,NORMAL
2026-08-25 06:15:00,1,RED-01,Central Terminal,Red Line,6,15,1,0,3000,17,25,0,2.99,17,18,19,NORMAL
2026-08-25 06:15:00,2,RED-02,Financial Plaza,Red Line,6,15,1,0,2500,5,10,0,3.79,5,5,5,NORMAL
2026-08-25 06:15:00,3,RED-03,Tech Hub North,Red Line,6,15,1,0,2200,5,16,0,3.83,5,5,5,NORMAL
2026-08-25 06:15:00,4,RED-04,University Square,Red Line,6,15,1,0,2000,21,33,0,5.52,22,23,24,NORMAL
2026-08-25 06:15:00,5,RED-05,Arts District,Red Line,6,15,1,0,1800,11,18,0,6.27,11,12,12,NORMAL
2026-08-25 06:15:00,6,RED-06,Medical Center,Red Line,6,15,1,0,2000,11,21,0,4.37,11,12,12,NORMAL
2026-08-25 06:15:00,7,RED-07,North Gate,Red Line,6,15,1,0,1600,15,6,0,7.4,15,16,17,NORMAL
2026-08-25 06:15:00,8,RED-08,Suburban North,Red Line,6,15,1,0,1500,7,19,0,7.46,7,7,8,NORMAL
2026-08-25 06:15:00,9,BLU-01,West Port,Blue Line,6,15,1,0,2000,17,19,0,5.83,17,18,19,NORMAL
2026-08-25 06:15:00,10,BLU-02,Maritime Dock,Blue Line,6,15,1,0,1800,19,10,0,4.54,19,20,21,NORMAL
2026-08-25 06:15:00,11,BLU-03,Central Terminal,Blue Line,6,15,1,0,3000,24,16,0,3.09,25,26,27,NORMAL
2026-08-25 06:15:00,12,BLU-04,Civic Center,Blue Line,6,15,1,0,2100,8,13,0,4.76,8,8,9,NORMAL
2026-08-25 06:15:00,13,BLU-05,University Square,Blue Line,6,15,1,0,2000,29,31,0,5.53,30,31,33,NORMAL
2026-08-25 06:15:00,14,BLU-06,Innovation Park,Blue Line,6,15,1,0,2400,16,23,0,4.37,16,17,18,NORMAL
2026-08-25 06:15:00,15,BLU-07,Stadium Arena,Blue Line,6,15,1,0,3500,9,5,0,2.49,9,9,10,NORMAL
2026-08-25 06:15:00,16,BLU-08,East terminus,Blue Line,6,15,1,0,1500,5,12,0,6.27,5,5,5,NORMAL
2026-08-25 06:30:00,1,RED-01,Central Terminal,Red Line,6,30,1,0,3000,16,18,0,2.93,16,17,18,NORMAL
2026-08-25 06:30:00,2,RED-02,Financial Plaza,Red Line,6,30,1,0,2500,25,14,0,4.93,26,27,28,NORMAL
2026-08-25 06:30:00,3,RED-03,Tech Hub North,Red Line,6,30,1,0,2200,14,8,0,5.42,14,15,16,NORMAL
2026-08-25 06:30:00,4,RED-04,University Square,Red Line,6,30,1,0,2000,28,22,0,5.47,29,30,32,NORMAL
2026-08-25 06:30:00,5,RED-05,Arts District,Red Line,6,30,1,0,1800,20,17,0,4.71,21,22,23,NORMAL
2026-08-25 06:30:00,6,RED-06,Medical Center,Red Line,6,30,1,0,2000,8,19,0,5.11,8,8,9,NORMAL
2026-08-25 06:30:00,7,RED-07,North Gate,Red Line,6,30,1,0,1600,5,14,0,6.88,5,5,5,NORMAL
2026-08-25 06:30:00,8,RED-08,Suburban North,Red Line,6,30,1,0,1500,11,13,0,5.84,11,12,12,NORMAL
2026-08-25 06:30:00,9,BLU-01,West Port,Blue Line,6,30,1,0,2000,20,9,0,4.52,21,22,23,NORMAL
2026-08-25 06:30:00,10,BLU-02,Maritime Dock,Blue Line,6,30,1,0,1800,18,13,0,5.77,18,19,20,NORMAL
2026-08-25 06:30:00,11,BLU-03,Central Terminal,Blue Line,6,30,1,0,3000,23,29,0,2.96,24,25,26,NORMAL
2026-08-25 06:30:00,12,BLU-04,Civic Center,Blue Line,6,30,1,0,2100,5,18,0,4.11,5,5,5,NORMAL
2026-08-25 06:30:00,13,BLU-05,University Square,Blue Line,6,30,1,0,2000,38,16,3,9.21,39,41,43,NORMAL
2026-08-25 06:30:00,14,BLU-06,Innovation Park,Blue Line,6,30,1,0,2400,22,6,0,7.55,23,24,25,NORMAL
2026-08-25 06:30:00,15,BLU-07,Stadium Arena,Blue Line,6,30,1,0,3500,22,20,0,2.7,23,24,25,NORMAL
2026-08-25 06:30:00,16,BLU-08,East terminus,Blue Line,6,30,1,0,1500,11,11,0,5.42,11,12,12,NORMAL
2026-08-25 06:45:00,1,RED-01,Central Terminal,Red Line,6,45,1,0,3000,21,35,0,2.85,22,23,24,NORMAL
2026-08-25 06:45:00,2,RED-02,Financial Plaza,Red Line,6,45,1,0,2500,20,8,0,4.3,21,22,23,NORMAL
2026-08-25 06:45:00,3,RED-03,Tech Hub North,Red Line,6,45,1,0,2200,14,19,0,5.26,14,15,16,NORMAL
2026-08-25 06:45:00,4,RED-04,University Square,Red Line,6,45,1,0,2000,48,21,0,11.36,50,52,55,NORMAL
2026-08-25 06:45:00,5,RED-05,Arts District,Red Line,6,45,1,0,1800,23,18,0,5.74,24,25,26,NORMAL
2026-08-25 06:45:00,6,RED-06,Medical Center,Red Line,6,45,1,0,2000,21,21,15,4.66,22,23,24,NORMAL
2026-08-25 06:45:00,7,RED-07,North Gate,Red Line,6,45,1,0,1600,8,15,0,7.4,8,8,9,NORMAL
2026-08-25 06:45:00,8,RED-08,Suburban North,Red Line,6,45,1,0,1500,14,13,0,7.09,14,15,16,NORMAL
2026-08-25 06:45:00,9,BLU-01,West Port,Blue Line,6,45,1,0,2000,5,14,0,5.37,5,5,5,NORMAL
2026-08-25 06:45:00,10,BLU-02,Maritime Dock,Blue Line,6,45,1,0,1800,19,12,0,4.5,19,20,21,NORMAL
2026-08-25 06:45:00,11,BLU-03,Central Terminal,Blue Line,6,45,1,0,3000,42,40,0,3.52,44,46,48,NORMAL
2026-08-25 06:45:00,12,BLU-04,Civic Center,Blue Line,6,45,1,0,2100,5,5,0,5.58,5,5,5,NORMAL
2026-08-25 06:45:00,13,BLU-05,University Square,Blue Line,6,45,1,0,2000,30,24,0,5.32,31,33,34,NORMAL
2026-08-25 06:45:00,14,BLU-06,Innovation Park,Blue Line,6,45,1,0,2400,19,23,0,4.68,19,20,21,NORMAL
2026-08-25 06:45:00,15,BLU-07,Stadium Arena,Blue Line,6,45,1,0,3500,18,14,0,2.4,18,19,20,NORMAL
2026-08-25 06:45:00,16,BLU-08,East terminus,Blue Line,6,45,1,0,1500,17,12,0,5.89,17,18,19,NORMAL
2026-08-25 07:00:00,1,RED-01,Central Terminal,Red Line,7,0,1,0,3000,33,39,0,3.78,34,36,37,NORMAL
2026-08-25 07:00:00,2,RED-02,Financial Plaza,Red Line,7,0,1,0,2500,27,12,0,5.99,28,29,31,NORMAL
2026-08-25 07:00:00,3,RED-03,Tech Hub North,Red Line,7,0,1,0,2200,17,25,0,5.34,17,18,19,NORMAL
2026-08-25 07:00:00,4,RED-04,University Square,Red Line,7,0,1,0,2000,47,35,0,6.56,49,51,54,NORMAL
